date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-30 01:46:00	BBCNEWS	9	BBCNEWS_20171030_014500_Sport_Today/start/60	POHT TODAY\nLEWIS HAMILTON. Formula One World Champion
2017-10-30 01:47:00	BBCNEWS	30	BBCNEWS_20171030_014500_Sport_Today/start/120	SPORT TODAY
2017-10-30 01:48:00	BBCNEWS	4	BBCNEWS_20171030_014500_Sport_Today/start/180	WORLD SERIES - GAME 5. LA Dodgers 4-O Houston Asuos [series tied at 2-2)\nBRIGHTON 1-1 SOUTHAMPTON. Draw takes Southampton to ninth in English Premier League
2017-10-30 01:48:00	MSNBCW	4	MSNBCW_20171030_010000_Dateline_Extra/start/2880	I see her and she walks. across and (Jets in mv car.
2017-10-30 01:49:00	BBCNEWS	18	BBCNEWS_20171030_014500_Sport_Today/start/240	SPORT TODAY
2017-10-30 01:50:00	BBCNEWS	8	BBCNEWS_20171030_014500_Sport_Today/start/300	JOE ROOT. England Cricke' Captain\nENGLAND ARRIVE IN AUSTRALIA. Team preparing 1O1 next month's Ashes Series
2017-10-30 01:51:00	BBCNEWS	37	BBCNEWS_20171030_014500_Sport_Today/start/360	SPORT TODAY
2017-10-30 01:51:00	MSNBCW	7	MSNBCW_20171030_010000_Dateline_Extra/start/3060	H H H. . . . /'| m ml: Alan/a Therma'
2017-10-30 01:52:00	BBCNEWS	11	BBCNEWS_20171030_014500_Sport_Today/start/420	m. r II An. SPORT TODAV
2017-10-30 01:53:00	FOXNEWSW	14	FOXNEWSW_20171030_010000_The_Next_Revolution_With_Steve_Hilton/start/3180	ATE AND LOCAL TAX DEDUCTION A KEY POINT OF I ' T. NTENTION WITHIN GOP TAX REFORM DISCUSSIONS
2017-10-30 02:00:00	BBCNEWS	21	BBCNEWS_20171030_014500_Sport_Today/start/900	TACKLING SEXUAL HARASSMENT\nHAMILTON WINS F1 TITLE\nPUERTO RICO POWER ROW
2017-10-30 02:02:00	FOXNEWSW	30	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/120	\ufb01\ufb02kT\u00e9 I1 I I\nREPORTS. GRAND JURY. APPROVED FIRST CHARGES
2017-10-30 02:03:00	FOXNEWSW	27	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/180	REPORTS. GRAND JURY. APPROVED FIRST CHARGES\nREPORTS. DEFENDANTS COULD BE. TAKEN INTO CUSTODY MONDAY\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A
2017-10-30 02:03:00	MSNBCW	7	MSNBCW_20171030_010000_Dateline_Extra/start/3780	anything out.
2017-10-30 02:04:00	BBCNEWS	4	BBCNEWS_20171030_020000_BBC_News/start/240	MARTA MADRENAS. Mayor O1 Girona\nADAM BERTRAN. Activist
2017-10-30 02:04:00	MSNBCW	9	MSNBCW_20171030_010000_Dateline_Extra/start/3840	'cause I'm gonna d-ivorc'e you.\
2017-10-30 02:05:00	BBCNEWS	22	BBCNEWS_20171030_020000_BBC_News/start/300	SOMALIA EXPLOSIONS. Government sacks top security o\ufb02icials\nRUSSIAN COLLUSION INQUIRY. Trump tweets against Clinton and Democrats
2017-10-30 02:05:00	FOXNEWSW	26	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/300	GROWING CALLS BY REPUBLICANS. TO END THE PROBE\nREPORTS. DEFENDANTS COULD BE. TAKEN INTO CUSTODY MONDAY\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A\nREP TREY GOWDY. CHAIR. OVERSIGHT CO....
2017-10-30 02:06:00	BBCNEWS	28	BBCNEWS_20171030_020000_BBC_News/start/360	KENVA POLITICAL CRISIS. Opposition leader addresses supporters after clashes
2017-10-30 02:06:00	FOXNEWSW	52	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/360	GROWING CALLS BY REPUBLICANS. TO END THE PROBE\nCLINTON CAMPAIGN & DNC PAID FOR. IS RESEARCH THAT RESULTED |N DOSSIER
2017-10-30 02:07:00	BBCNEWS	8	BBCNEWS_20171030_020000_BBC_News/start/420	JEREMY HUNT. British Health Secretary
2017-10-30 02:07:00	FOXNEWSW	46	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/420	CLINTON CAMPAIGN & DNC PAID FOR. IS RESEARCH THAT RESULTED |N DOSSIER\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A
2017-10-30 02:08:00	FOXNEWSW	43	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/480	CLINTON CAMPAIGN & DNC PAID FOR. IS RESEARCH THAT RESULTED |N DOSSIER\nANY EVIDENCE IT PLAYED A ROLE IN. FBI LAUNCHING ITS INVESTIGATION?\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A. . \u201c3%
2017-10-30 02:09:00	FOXNEWSW	37	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/540	ANY EVIDENCE IT PLAYED A ROLE IN. FBI LAUNCHING ITS INVESTIGATION?\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A
2017-10-30 02:10:00	BBCNEWS	11	BBCNEWS_20171030_020000_BBC_News/start/600	PUERTO RICO ENERGY CONTRACT. PREPA Chief: Board of directors agree to cancel contract\nPUERTO RICO ENERGY CONTRACT. Whitefish Holdings \"won\u201c $3OOm deal to restore power\nPUERTO RICO ENERGY CONTRACT. Increasing criticism...
2017-10-30 02:10:00	FOXNEWSW	39	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/600	DID CLINTON CAMPAIGN AND. DNC BREAK THE LAW?\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A
2017-10-30 02:10:00	MSNBCW	5	MSNBCW_20171030_010000_Dateline_Extra/start/4200	Available bv prescription onlv. Results mav varv.\nResults may vary.
2017-10-30 02:11:00	BBCNEWS	7	BBCNEWS_20171030_020000_BBC_News/start/660	PUERTO RICO ENERGY CONTRACT. Questions vaised over Iirm's experience and bidding process
2017-10-30 02:11:00	FOXNEWSW	35	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/660	DID CLINTON CAMPAIGN AND. DNC BREAK THE LAW?\nHOUSE OVERSIGHT COMMITTEE. LAUNCHES INVESTIGATION
2017-10-30 02:11:00	MSNBCW	4	MSNBCW_20171030_010000_Dateline_Extra/start/4260	Once your asthma IS well controlled,\nFor commercially insured patients Restrictions apply
2017-10-30 02:12:00	BBCNEWS	4	BBCNEWS_20171030_020000_BBC_News/start/720	JAAFAR EMNIKI. Deputy Speaker of the Kurdish Parliament
2017-10-30 02:12:00	FOXNEWSW	47	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/720	HOUSE OVERSIGHT COMMITTEE. LAUNCHES INVESTIGATION\nREP TREY GOWDY. CHAIR, OVERSIGHT CO. . A
2017-10-30 02:13:00	FOXNEWSW	39	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/780	HOUSE OVERSIGHT COMMITTEE. LAUNCHES INVESTIGATION
2017-10-30 02:14:00	BBCNEWS	10	BBCNEWS_20171030_020000_BBC_News/start/840	KURDISH LEADER STANDS DOWN. Masoud Barzani formally announces resignation\nKURDISH LEADER STANDS DOWN. Mr Barzani accused political vivals of committing 'reason\nKURDISH LEADER STANDS DOWN. Bavzani: Nobody...
2017-10-30 02:14:00	FOXNEWSW	9	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/840	REP TREY GOWDY. CHAIR, OVERSIGHT CO. . A. . \u201c3%
2017-10-30 02:15:00	BBCNEWS	15	BBCNEWS_20171030_020000_BBC_News/start/900	KURDISH LEADER STANDS DOWN. Mr Barzani has held office since 2OO5\nKURDISH LEADER STANDS DOWN. Referendum on Kurdish independence held last month\nKURDISH LEADER STANDS DOWN. Kurds voted overwhelmingly...
2017-10-30 02:16:00	BBCNEWS	10	BBCNEWS_20171030_020000_BBC_News/start/960	KURDISH LEADER STANDS DOWN. Barzani: Nobody stood for Kurds after reierendum\nKURDISH LEADER STANDS DOWN. Masoud Barzani formally announces resignation\nKURDISH LEADER STANDS DOWN. Mr Barzani accused political...
2017-10-30 02:17:00	BBCNEWS	5	BBCNEWS_20171030_020000_BBC_News/start/1020	STORMS HIT CENTRAL EUROPE
2017-10-30 02:17:00	FOXNEWSW	11	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1020	CDMPLIMENTARV BDITLE. . TFX'I\u2019! ENTER:
2017-10-30 02:19:00	FOXNEWSW	24	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1140	#FKTQ I! I I
2017-10-30 02:20:00	FOXNEWSW	35	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1200	REPORTS. GRAND JURY. APPROVED FIRST CHARGES\nMICHAEL NEEDHAM. CEO, HERITAGE ACTION FOR AMERICA
2017-10-30 02:21:00	FOXNEWSW	31	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1260	REPORTS. GRAND JURY. APPROVED FIRST CHARGES\nREPORTS. DEFENDANTS COULD BE. TAKEN INTO CUSTODY MONDAY\nJANE HARMAN. DIRECTOR, WOODROW WILSON CENTER\nJANE HARMAN. FORMER U. S....
2017-10-30 02:22:00	FOXNEWSW	41	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1320	CLINTON CAMPAIGN & DNC PAID FOR. RESEARCH THAT RESULTED |N DOSSIER\nARI FLEISCHER. FORMER WHITE HOUSE PRESS SECRETARY\nADAM SCHIFF D-CA. RANKING MEMBER, HOUSEI TELLI. . . . NCE CMTE
2017-10-30 02:23:00	BBCNEWS	10	BBCNEWS_20171030_020000_BBC_News/start/1380	HEATHROW SECURITY. Airport investigating after security plans left in street\nHEATHROW SECURITY. Data about Queen was on unencrypted memory stick\nHEATHHOW SECURITY. Maps of CCTV and escape shafts on memory stick
2017-10-30 02:23:00	FOXNEWSW	19	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1380	CLINTON CAMPAIGN & DNC PAID FOR. RESEARCH THAT RESULTED IN DOSSIER\nARI FLEISCHER. FOX NEWS CONTRIBUTOR
2017-10-30 02:24:00	BBCNEWS	11	BBCNEWS_20171030_020000_BBC_News/start/1440	HEATHROW SECURITY. Airport investigating after security plans lei! in streei\nHEATHHOW SECURITY. Of\ufb01cials say they are confident airport remains secure\nHEATHROW SECURITY. Data Iosi included safeguards for...
2017-10-30 02:24:00	FOXNEWSW	11	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1440	ARI FLEISCHER. FOX NEWS CONTRIBUTOR\nARI FLEISCHER. FORMER WHITE HOUSE PRESS SECRETARY
2017-10-30 02:25:00	FOXNEWSW	7	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1500	MO ELLEITHEE. IS GEORGETOWN INST OF POLITICS & PUBLIC SERVICE. . 7. l I I\nMO ELLEITHEE. FORMER DNC COMMUNICATIONS DIRECTOR\nMO ELLEITHEE. FOX NEWS CONTRIBUTOR. . AI. :\nMO ELLEITHEE. GEORGETOWN INST OF POLITICS...
2017-10-30 02:26:00	BBCNEWS	19	BBCNEWS_20171030_020000_BBC_News/start/1560	EAHLV MORNING
2017-10-30 02:27:00	FOXNEWSW	7	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1620	MICHAEL NEEDHAM. IS CEO, HERITAGE ACTION FOR AMERICA
2017-10-30 02:30:00	BBCNEWS	29	BBCNEWS_20171030_020000_BBC_News/start/1800	TACKLING SEXUAL HARASSMENT\nPUERTO RICO POWER ROW
2017-10-30 02:31:00	BBCNEWS	8	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/60	MANDY BAKER
2017-10-30 02:32:00	MSNBCW	11	MSNBCW_20171030_010000_Dateline_Extra/start/5520	FIRST INDICTMENT IN ROBERT MUELLER\u2019S. RUSSIA INVFSTIGATION To RF IINSFAI FD MON.\nRICHARD LUI
2017-10-30 02:33:00	CNNW	13	CNNW_20171030_020000_This_Is_Life_With_Lisa_Ling/start/1980	@ CNNOriginals\n#THISISLIFE
2017-10-30 02:33:00	FOXNEWSW	32	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/1980	JEFF FLAKE (IR. ARIZONA SENA R
2017-10-30 02:33:00	MSNBCW	10	MSNBCW_20171030_010000_Dateline_Extra/start/5580	PUERTO RICO WANTS TO CANCEL $3OO MILLION. nnl I An CONTRACT WITH WHITFFISH FNFPGV
2017-10-30 02:34:00	FOXNEWSW	33	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2040	SEN JEFF FLAKE R- AZ SAYS WON' T SEEK. RE- ELECTION, CIT S PR SIDENT' S CONDUCT\nJOHN KASICH (lg?). OHIO GOVERNO\nSEN JEFF FLAKE R-AZ SAYS WON' T SEEK. RE- ELECTION, CIT S PR SIDENT' S CONDUCT\nJEFF FLAKE (rR. ARIZONA...
2017-10-30 02:35:00	FOXNEWSW	7	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2100	SEN JEFF FLAKE R-AZ SAYS WON' T SEEK. RE- ELECTION; CIT S PR SIDENT' S CONDUCT
2017-10-30 02:36:00	FOXNEWSW	20	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2160	IS THE POPULIST/NATIONALIST. WING TAKING OVER THE PARTY?\nJOHN KASICH (I?). OHIO GOVERNO\nTRUMP CRITICS FLAKE & CORKER. ARE BOTH RETIRING NEXT YEAR\nE FIITIIRF. OF THE GOP \u2014
2017-10-30 02:37:00	FOXNEWSW	34	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2220	IS THE POPULIST/NATIONALIST. WING TAKING OVER THE PARTY?\nHOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY
2017-10-30 02:38:00	FOXNEWSW	34	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2280	HOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY\nJOHN KASICH (Its). OHIO GOVERNO
2017-10-30 02:39:00	FOXNEWSW	18	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2340	HOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY\nJOHN KASICH (I?). OHIO GOVERNO\nPRESIDENT WANTS WALL FUNDING. IN RETURN FOR DEAL ON DACA
2017-10-30 02:40:00	FOXNEWSW	23	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2400	JEFF FLAKE (IR. ARIZONA SENA R
2017-10-30 02:41:00	FOXNEWSW	22	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2460	WILL HE RUN FOR. PRESIDENT IN 2O2O?\nWILL HE RUN FOR. PRESIDENT IN 2O2O?. . .ll LA I\nWILL HE RUN FOR. PRESIDENT IN 2O2O?. . .IK LA I
2017-10-30 02:42:00	BBCNEWS	7	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/720	NEIL GRAY\nANGELA EAGLE. _lab. Wallasey
2017-10-30 02:43:00	BBCNEWS	9	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/780	CHRIS GREEN\nCAROLYN HARRIS. _L\u00a7l_),_$v\ufb02sea East
2017-10-30 02:44:00	BBCNEWS	6	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/840	JOHN McDONNELL
2017-10-30 02:45:00	CNNW	8	CNNW_20171030_020000_This_Is_Life_With_Lisa_Ling/start/2700	UH. . mm mean an _
2017-10-30 02:45:00	FOXNEWSW	4	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2700	1675 Howard Street (at S. Van Ness). Plenty of FREE off-street parking
2017-10-30 02:47:00	BBCNEWS	9	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/1020	Lord O' SHAUGHNESSY. Hga\ufb02h Minister
2017-10-30 02:47:00	FOXNEWSW	49	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2820	HOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY\nMICHAEL NEEDHAM. CEO, HERITAGE ACTION FOR AMERICA
2017-10-30 02:48:00	FOXNEWSW	49	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2880	HOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY\nMO ELLEITHEE. GEORGETOWN INST OF POLITICS & PUBLIC SERVICE\n' MO ELLEITHEE. FOX NEWS CONTRIBUTOR
2017-10-30 02:48:00	MSNBCW	3	MSNBCW_20171030_010000_Dateline_Extra/start/6480	Doctor dramatization.
2017-10-30 02:49:00	FOXNEWSW	36	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/2940	HOUSE REPUBLICANS TO UNVEIL. THEIR TAX PLAN ON WEDNESDAY\nPRESIDENT TRUMP DECLARES A. \"PUBLIC HEALTH EMERGENCY\
2017-10-30 02:51:00	FOXNEWSW	17	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/3060	PRESIDENT TRUMP DECLARES A. \"PUBLIC HEALTH EMERGENCY\"\nJANE HARMAN. FORMER U. S. CONGRESSWOMAN D- CA\nJANE HARMAN. DIRECTOR, WOODROW WILSON CENTER
2017-10-30 02:54:00	CNNW	3	CNNW_20171030_020000_This_Is_Life_With_Lisa_Ling/start/3240	For occasional sleeplessness associated with minor pain.
2017-10-30 02:55:00	CNNW	4	CNNW_20171030_020000_This_Is_Life_With_Lisa_Ling/start/3300	WITH LISA LING
2017-10-30 02:55:00	FOXNEWSW	20	FOXNEWSW_20171030_020000_Fox_News_Sunday_With_Chris_Wallace/start/3300	#PKTQ I! I
2017-10-30 02:56:00	BBCNEWS	13	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/1560	LORD YOUNG. Govemmem Spokesman
2017-10-30 03:00:00	BBCNEWS	23	BBCNEWS_20171030_023000_The_Week_in_Parliament/start/1800	PUERTO RICO POWER ROW\nCATALONIA CRISIS
2017-10-30 03:04:00	BBCNEWS	5	BBCNEWS_20171030_030000_BBC_News/start/240	MARTA MADRENAS. Mayor O1 Girona
2017-10-30 03:05:00	BBCNEWS	15	BBCNEWS_20171030_030000_BBC_News/start/300	SOMALIA EXPLOSIONS. Government sacks top security o\ufb02icials\nRUSSIAN COLLUSION INQUIRY. Trump tweets against Clinton and Democrats
2017-10-30 03:06:00	BBCNEWS	7	BBCNEWS_20171030_030000_BBC_News/start/360	SOMALIA EXPLOSIONS. Government sacks top security o\ufb02icials
2017-10-30 03:09:00	CNNW	6	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/540	WITH LISA LING\nHeart Failure symptoms increase the risk\nENTRESTO is a prescription medicine for adults with\nENTRESTO is used with other Heart Failure...
2017-10-30 03:10:00	BBCNEWS	11	BBCNEWS_20171030_030000_BBC_News/start/600	PUERTO RICO ENERGY CONTRACT. PREPA Chief: 3Oan of directors agree to cancel contract\nPUERTO RICO ENERGY CONTRACT. Head O! island's slate-owned utility PHEPA cancels deal\nPUERTO RICO ENERGY CONTRACT. . Island govemov...
2017-10-30 03:11:00	BBCNEWS	11	BBCNEWS_20171030_030000_BBC_News/start/660	PUERTO RICO ENERGY CONTRACT. White\ufb01sh insist than they secured the deal legi'imately\nPUERTO RICO ENERGY CONTRACT. Firm based in the hometown of US Interior Secretary\nPUERTO RICO ENERGY CONTRACT. More than 7O% left...
2017-10-30 03:12:00	BBCNEWS	11	BBCNEWS_20171030_030000_BBC_News/start/720	PUERTO RICO ENERGY CONTRACT. Whitefish Holdings \"won'l $3OOm deal to restore power\nPUERTO RICO ENERGY CONTRACT. Increasing criticism of deal to rebuild island\u2019s power grid\nPUERTO RICO ENERGY CONTRACT. PREPA Chief:...
2017-10-30 03:12:00	CNNW	12	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/720	#THISISLIFE
2017-10-30 03:14:00	FOXNEWSW	6	FOXNEWSW_20171030_030000_OBJECTified/start/840	Learn more at greatcallcom
2017-10-30 03:15:00	BBCNEWS	9	BBCNEWS_20171030_030000_BBC_News/start/900	STORMS HIT EUROPE
2017-10-30 03:16:00	BBCNEWS	10	BBCNEWS_20171030_030000_BBC_News/start/960	CATALONIA CRISIS\nIRAQI KURD LEADER QUITS
2017-10-30 03:21:00	BBCNEWS	17	BBCNEWS_20171030_030000_BBC_News/start/1260	NORTHERN IRELAND TALKS. UK could legislate for budget if deal unlikely\nJALICAREZA JAMAIL. Volunteer
2017-10-30 03:21:00	MSNBCW	5	MSNBCW_20171030_030000_Lockup_Oakland_-_Extended_Stay/start/1260	Available bv orescrintion onlv. Results mav varv.
2017-10-30 03:22:00	BBCNEWS	20	BBCNEWS_20171030_030000_BBC_News/start/1320	INDONESIA FIREWORK DEATHS. Owner & manager of factory arrested after 48 killed
2017-10-30 03:22:00	CNNW	8	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/1320	Fisherl nvestments.com/T V\n\ufb02ame)
2017-10-30 03:22:00	MSNBCW	4	MSNBCW_20171030_030000_Lockup_Oakland_-_Extended_Stay/start/1320	For commercially insured patients Restrictions apply
2017-10-30 03:23:00	BBCNEWS	11	BBCNEWS_20171030_030000_BBC_News/start/1380	HEATHROW SECURITY. Data about Queen was on unencrypted memory stick\nHEATHROW SECURITY. Maps of CCTV and escape shafts on memory stick\nHEATHHOW SECURITY. Data lost included safeguards for foreign...
2017-10-30 03:24:00	BBCNEWS	9	BBCNEWS_20171030_030000_BBC_News/start/1440	HEATHHOW SECURITY. Airport investigating after security plans lei! in street
2017-10-30 03:24:00	CNNW	4	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/1440	OneTwoCosmetics.com
2017-10-30 03:24:00	FOXNEWSW	10	FOXNEWSW_20171030_030000_OBJECTified/start/1440	8OO-445-99O6
2017-10-30 03:26:00	BBCNEWS	19	BBCNEWS_20171030_030000_BBC_News/start/1560	EAHLV MORNING
2017-10-30 03:26:00	FOXNEWSW	29	FOXNEWSW_20171030_030000_OBJECTified/start/1560	CopperFit Back.com. . ~ 1-8OO-319-71O5
2017-10-30 03:27:00	FOXNEWSW	23	FOXNEWSW_20171030_030000_OBJECTified/start/1620	PUERTO RICO CANCELS $3OO MILL CONTRACT. WITH SMALL MONTANA POWER COMPANY. . M EWC LIN\nIROWDS RALLY IN BARCELONA AFTER CATALONIA'S. PARLIMENT VOTES TO SECEDE FROM SPAIN. . RI :mc I-IffI
2017-10-30 03:28:00	MSNBCW	4	MSNBCW_20171030_030000_Lockup_Oakland_-_Extended_Stay/start/1680	www.MvDentureCare.com
2017-10-30 03:32:00	BBCNEWS	6	BBCNEWS_20171030_033000_Dateline_London/start/120	CELIA MAZA DE PABLO. La Razon
2017-10-30 03:32:00	CNNW	5	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/1920	Heart Failure symptoms increase the risk\nENTRESTO is a prescription medicine for adults with\nENTRESTO is used with other Heart Failure medicines
2017-10-30 03:33:00	CNNW	11	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/1980	If angioedema causes difficulty breathing,
2017-10-30 03:34:00	CNNW	7	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/2040	isit www.|ivingspaces.c\nVisit www.|ivingspaces'com/firerelief for more details
2017-10-30 03:41:00	CNNW	4	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/2460	#THISISIJFE
2017-10-30 03:44:00	CNNW	3	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/2640	Diabetic heart disease\u201d refers to heart disease that develops in people who have diabei
2017-10-30 03:45:00	CNNW	5	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/2700	1-8OO-213-8OOO. . www.Only-meso.com
2017-10-30 03:47:00	FOXNEWSW	3	FOXNEWSW_20171030_030000_OBJECTified/start/2820	NorCalHondaDealers.com
2017-10-30 03:51:00	CNNW	34	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/3060	@ CNNOriginals
2017-10-30 03:52:00	MSNBCW	6	MSNBCW_20171030_030000_Lockup_Oakland_-_Extended_Stay/start/3120	DEPUTY JORDAN. . .u-uu nl-I-n .
2017-10-30 03:53:00	CNNW	6	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/3180	Don\u2019t take ENTRESTO with aliskiren\nHeart Failure symptoms increase the risk\nENTRESTO is a prescription medicine for adults with\nENTRESTO is used with other Heart Failure...
2017-10-30 03:53:00	FOXNEWSW	8	FOXNEWSW_20171030_030000_OBJECTified/start/3180	. . Es'\ufb02ip. \u2019Ifnm. . W
2017-10-30 03:54:00	CNNW	8	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/3240	3m RMW nf Ran Franniqnn hmwsfnnl
2017-10-30 03:57:00	BBCNEWS	4	BBCNEWS_20171030_033000_Dateline_London/start/1620	DARREN BETI\u2019
2017-10-30 03:59:00	CNNW	8	CNNW_20171030_030000_This_Is_Life_With_Lisa_Ling/start/3540	#THISISLIFE\n@ CNNOriginals\n@minals
2017-10-30 04:02:00	CNNW	10	CNNW_20171030_040000_Anthony_Bourdain_Parts_Unknown/start/120	#PartsUnknown
2017-10-30 04:02:00	MSNBCW	5	MSNBCW_20171030_040000_Lockup_Raw/start/120	The \"paint\" is actually ink.
2017-10-30 04:04:00	FOXNEWSW	7	FOXNEWSW_20171030_040000_The_Next_Revolution_With_Steve_Hilton/start/240	:VE: THE COMMITTEE THAT APPROVED URANIUMQ. IEAL HAS A HISTORY OF SELLING OUT AMERICA. . . . PREMIERE TOMORROW I
2017-10-30 04:05:00	BBCNEWS	11	BBCNEWS_20171030_040000_BBC_News/start/300	RUSSIAN COLLUSION INQUIRY. Trump tweets against Clinton and Democrats\nSOMALIA EXPLOSIONS. Government sacks top security oilicials\nSOMALIA EXPLOSIONS. Government sacks top security oliicials
2017-10-30 04:05:00	FOXNEWSW	14	FOXNEWSW_20171030_040000_The_Next_Revolution_With_Steve_Hilton/start/300	:VE: THE COMMITTEE THAT APPROVED URANIUMQ. |EAL HAS A HISTORY OF SELLING OUT AMERICA. . Iln II. . . . PREMIERE TOMORROW I
2017-10-30 04:06:00	BBCNEWS	26	BBCNEWS_20171030_040000_BBC_News/start/360	KENYA POLITICAL CRISIS. Opposition leader addresses supporters after clashes
2017-10-30 04:07:00	BBCNEWS	8	BBCNEWS_20171030_040000_BBC_News/start/420	JEREMY HUNT. British Health Secretary
2017-10-30 04:08:00	MSNBCW	4	MSNBCW_20171030_040000_Lockup_Raw/start/480	Doctor dramatization.
2017-10-30 04:09:00	MSNBCW	6	MSNBCW_20171030_040000_Lockup_Raw/start/540	Available bv prescription onlv. Results mav varv.\nResults mav varv.\nOnce your asthma IS well controlled,
2017-10-30 04:10:00	BBCNEWS	11	BBCNEWS_20171030_040000_BBC_News/start/600	PUERTO RICO ENERGY CONTRACT. Whitefish Holdings \"won\u201c $3OOm deal to restore power\nPUERTO RICO ENERGY CONTRACT. PREPA Chief: Board of directors agree to cancel contract\nPAUL BLAKE. Washington
2017-10-30 04:11:00	BBCNEWS	10	BBCNEWS_20171030_040000_BBC_News/start/660	PUERTO RICO ENERGY CONTRACT. White\ufb01sh insist that they secured the deal legitimately\nPUERTO RICO ENERGY CONTRACT. Firm based in the hometown of US Interior Secretary\nPUERTO RICO ENERGY CONTRACT. More than 7O% left...
