date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-10-02 02:31:00	FOXNEWSW	31	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/1860	NEW GUIDELINES IN WAKE OF. RESIGNATION OF HHS SECRETARY PRICE\nMICK MULVANEY. WHITE HOUSE BUDGET DIRECTOR
2017-10-02 02:32:00	MSNBCW	16	MSNBCW_20171002_020000_Lockup_Cincinnati_Extended_Stay/start/1920	ISIS CLAIMS RESPONSIBILITY FOR DEADLY. STARRINGS AT FDFNCH TRAIN STATION\nTRUMP: PUERTO RICO UNDER \"REALLY GREAT. CONTDOI \" AS Mom: HUDDICANF pFI IFF ADDIVFS
2017-10-02 02:33:00	FOXNEWSW	14	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/1980	TAX POLICY CENTER. FRIDAY. #PRTQ I! I\na. . TAX POLICY CENTER
2017-10-02 02:34:00	CNNW	10	CNNW_20171002_020000_This_Is_Life_With_Lisa_Ling/start/2040	LifeLock.com I 1\u20148OO\u2014LifeLock
2017-10-02 02:34:00	FOXNEWSW	48	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2040	ANALYSIS SHOWS PLAN. . BENEFITS THE WEALTHY\nMICK MULVANEY. WHITE HOUSE BUDGET DIRECTOR
2017-10-02 02:35:00	FOXNEWSW	24	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2100	ANALYSIS SHOWS PLAN. . BENEFITS THE WEALTHY\nTHREE TAX BRACKETS:. AND 35%\nNEARLY DOUBLES THE. STANDARD DEDUCTION. I A I A ' ' '\nELIMINATES THE ALTERNATIVE. MINIMUM TAX, ESTATE TAX
2017-10-02 02:36:00	FOXNEWSW	23	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2160	ANALYSIS SHOWS PLAN. . BENEFITS THE WEALTHY\nSETS CORPORATE. RATE AT 2O%. . Al\nREPEALS PERSONAL. EXEMPTION. I A\nELIMINATES THE ALTERNATIVE. MINIMUM TAX, ESTATE TAX\nELIMINATES...
2017-10-02 02:36:00	MSNBCW	4	MSNBCW_20171002_020000_Lockup_Cincinnati_Extended_Stay/start/2160	No, man.
2017-10-02 02:37:00	CNNW	9	CNNW_20171002_020000_This_Is_Life_With_Lisa_Ling/start/2220	#THISISLIFE\nI don't like being defined
2017-10-02 02:37:00	FOXNEWSW	38	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2220	GOP SENATE BUDGET PLAN ADDS. $1. 5 TRILLION TO THE DEBT\nANALYSIS SHOWS PLAN. . BENEFITS THE WEALTHY
2017-10-02 02:38:00	CNNW	11	CNNW_20171002_020000_This_Is_Life_With_Lisa_Ling/start/2280	They acted like
2017-10-02 02:38:00	FOXNEWSW	32	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2280	GOP SENATE BUDGET PLAN ADDS. $1. 5 TRILLION TO THE DEBT\nSTEVEN MNUCHIN. TREASURY SECRETARY
2017-10-02 02:39:00	FOXNEWSW	26	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2340	GOP SENATE BUDGET PLAN ADDS. $1. 5 TRILLION TO THE DEBT\nMICK MULVANEY. WHITE HOUSE BUDGET DIRECTOR
2017-10-02 02:41:00	FOXNEWSW	14	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2460	MICK MULVANEY. WHITE HOUSE BUDGET DIRECTOR
2017-10-02 02:45:00	CNNW	10	CNNW_20171002_020000_This_Is_Life_With_Lisa_Ling/start/2700	Visit your local Acura Dealer
2017-10-02 02:45:00	FOXNEWSW	9	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2700	JUDGE ROY MOORE R-AL). SENATE CANDIDAT
2017-10-02 02:46:00	CNNW	6	CNNW_20171002_020000_This_Is_Life_With_Lisa_Ling/start/2760	y. . Adviser
2017-10-02 02:46:00	FOXNEWSW	7	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2760	JOSH HOLMES. FOUNDER, CAVALRY\nJOSH HOLMES. FORMER MCCONNELL CHIEF OF STAFF\nJUDGE ROY MOORE R-AL). SENATE CANDIDAT
2017-10-02 02:47:00	FOXNEWSW	60	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2820	DOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?
2017-10-02 02:48:00	FOXNEWSW	23	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2880	DOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?\nMICHAEL NEEDHAM. CEO, HERITAGE ACTION FOR AMERICA
2017-10-02 02:49:00	FOXNEWSW	61	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/2940	DOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?
2017-10-02 02:49:00	MSNBCW	5	MSNBCW_20171002_020000_Lockup_Cincinnati_Extended_Stay/start/2940	Available bv orescrintion onlv. Results mav varv.
2017-10-02 02:50:00	MSNBCW	5	MSNBCW_20171002_020000_Lockup_Cincinnati_Extended_Stay/start/3000	Results may vary.\nV B R. BHEO won\u2019t renlaoea rescue inhaler forsudden breathinq problems.
2017-10-02 02:51:00	FOXNEWSW	51	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3060	DOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?\nDONNA EDWARDS. IS FORMER U. AS. CONGRESSWOMAN D-MD_
2017-10-02 02:52:00	FOXNEWSW	27	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3120	DOES MOORE'S VICTORY SPELL. IS TROUBLE FOR THE ESTABLISHMENT?. . O': III\nCHARLES LANE. FOX NEWS CONTRIBUTOR\nDOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?\nDONNA EDWARDS. FORMER U. AS....
2017-10-02 02:53:00	FOXNEWSW	14	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3180	DOES MOORE'S VICTORY SPELL. IS TROUBLE FOR THE ESTABLISHMENT?. . O': III\nDOES MOORE' S VICTORY SPELL. TROUBLE FOR THE ESTABLISHMENT?
2017-10-02 02:56:00	FOXNEWSW	11	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3360	DONNA EDWARDS. FORMER U. S. CONGRESSWOMAN D-MD
2017-10-02 02:58:00	FOXNEWSW	11	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3480	MICHAEL NEEDHAM. CEO, HERITAGE ACTION FOR AMERICA\nLEBRON JAMES. CLEVELAND CAVALIERS
2017-10-02 02:59:00	FOXNEWSW	5	FOXNEWSW_20171002_020000_Fox_News_Sunday_With_Chris_Wallace/start/3540	JOSH HOLMES. FORMER MCCONNELL CHIEF OF STAFF
2017-10-02 03:05:00	BBCNEWS	4	BBCNEWS_20171002_030000_BBC_News/start/300	CARLES PUIGDEMONT. President of the Generalitat of Catalonia\nMARIANO RAJOV. Spanish Prime Minister
2017-10-02 03:06:00	BBCNEWS	10	BBCNEWS_20171002_030000_BBC_News/start/360	CATALAN INDEPENDENCE VOTE. 9O% of votes cast were for independence from Spai\nCATALAN INDEPENDENCE VOTE. Spanish prime minister Mariano Rajoy calls poll illegal\nCATALAN INDEPENDENCE VOTE. Catalonia government:...
2017-10-02 03:07:00	BBCNEWS	11	BBCNEWS_20171002_030000_BBC_News/start/420	CATALAN INDEPENDENCE VOTE. Rajoy: There was no referendum in Catalonia\nCATALAN INDEPENDENCE VOTE. Rajoy: Majority of Catalans didn't want to take part\nCATALAN INDEPENDENCE VOTE. Prime Minister called the...
2017-10-02 03:08:00	BBCNEWS	11	BBCNEWS_20171002_030000_BBC_News/start/480	CATALAN INDEPENDENCE VOTE. Spanish prime minisler Mariano Raloy calls poll illegal\nCATALAN INDEPENDENCE VOTE. Catalonia government: 4O% of voters took part\nCATALAN INDEPENDENCE VOTE. Catalan officials say more than...
2017-10-02 03:10:00	BBCNEWS	7	BBCNEWS_20171002_030000_BBC_News/start/600	JEAN-CLAUDE GAUDIN. Marseille mayor
2017-10-02 03:10:00	MSNBCW	16	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/600	JEEP COM
2017-10-02 03:11:00	BBCNEWS	16	BBCNEWS_20171002_030000_BBC_News/start/660	CANADA TERROR ATTACK. Police officer stabbed and 4 pedestrians injured\nCANADA TERROR ATTACK. Suspect is Somali national with Canadian refugee status
2017-10-02 03:12:00	BBCNEWS	11	BBCNEWS_20171002_030000_BBC_News/start/720	CANADA TERROR ATTACK. 'Islamic State' group \ufb02ag apparently found in vehicle\nCANADA TERROR ATTACK. Suspect allegedly drove second vehicle, hltling 4 people\nCANADA TERROR ATTACK. Canadian PM Trudeau expressed...
2017-10-02 03:12:00	FOXNEWSW	9	FOXNEWSW_20171002_030000_OBJECTified/start/720	II'I'AII AD
2017-10-02 03:13:00	BBCNEWS	11	BBCNEWS_20171002_030000_BBC_News/start/780	CANADA TERROR ATTACK. . Suspect also alleged to have subsequemly stabbed the of\ufb01ce!\nCANADA TERROR ATTACK. Man is suspected of vamming his car into a police o\ufb02icer\nCANADA TERROR ATTACK. Suspect is Somali national with...
2017-10-02 03:15:00	BBCNEWS	28	BBCNEWS_20171002_030000_BBC_News/start/900	CANADA 'TERROR' ARREST\nMONARCH AIRLINES UNDER ADMINISTRATION. Monarch Airlines has been placed into administration
2017-10-02 03:16:00	MSNBCW	9	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/960	.ty Judge Stephen Braslow reportedly desert:
2017-10-02 03:17:00	BBCNEWS	31	BBCNEWS_20171002_030000_BBC_News/start/1020	MONARCH AIRLINES IN ADMINISTRATION. All flights from the UK have been cancelled\nMONARCH AIRLINES IN ADMINISTRATION. Monarch erw 6.3 million customers last year\nMONARCH AIRLINES IN ADMINISTRATION. Airline has 45 new...
2017-10-02 03:20:00	FOXNEWSW	7	FOXNEWSW_20171002_030000_OBJECTified/start/1200	EVnNY nnwulnnn unw\nII.IL \u201dA.\u201d IAAAI Amm\u00bb. \ufb01nal-\u201d
2017-10-02 03:21:00	MSNBCW	10	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/1260	nnlpnnrn\\lcnnlre nnml (Inn I19: 9\u201c
2017-10-02 03:23:00	BBCNEWS	5	BBCNEWS_20171002_030000_BBC_News/start/1380	TIM ALLMAN. reporting
2017-10-02 03:24:00	FOXNEWSW	19	FOXNEWSW_20171002_030000_OBJECTified/start/1440	ATALAN OFFICIAL SAYS PRELIMINARY RESULTS SHOW '\u2014. 9O% IN FAVOR OF INDEPENDENCE FROM SPAIN I. . MIMIC LIN\nPRES TRUMP ARRIVES BACK AT THE WHITE HOUSE. AHEAD OF TRIP TO PUERTO RICO TUESDAY. . kl :wc LIN
2017-10-02 03:25:00	BBCNEWS	26	BBCNEWS_20171002_030000_BBC_News/start/1500	MONARCH AIRLINES IN ADMINISTRATION. All flights from the UK have been cancelled
2017-10-02 03:26:00	BBCNEWS	11	BBCNEWS_20171002_030000_BBC_News/start/1560	DARREN BETI\u2019
2017-10-02 03:28:00	CNNW	8	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/1680	MARSEILLE, FRANCE. SEASON 6
2017-10-02 03:32:00	CNNW	15	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/1920	#PartsUnknown
2017-10-02 03:32:00	MSNBCW	10	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/1920	PRES. TRUMP SAYS SECY. OF STATE \"WASTING. HIS TIMF\" RY NFGOTIATING WITH NORTH KonA\nPRES. TRUMP TRAVELING To PUERTO RICO. Tl JFSDAV AFer TWI'I'TFD ATTACKS ON MAvnp
2017-10-02 03:34:00	CNNW	8	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/2040	1-8OO-788-4324 www.LoBakTraxOffer.com\nwww.LoBakTraxOffer.com. . 1-8OO-788-4324
2017-10-02 03:36:00	BBCNEWS	6	BBCNEWS_20171002_033000_HARDtalk/start/360	. @BBCHAHDtaIk
2017-10-02 03:43:00	CNNW	13	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/2580	ExplorePartsUnknown.com\n#PartsUnknown
2017-10-02 03:47:00	CNNW	10	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/2820	#PartsUnknown i '
2017-10-02 03:52:00	FOXNEWSW	11	FOXNEWSW_20171002_030000_OBJECTified/start/3120	MTAILOR.COM
2017-10-02 03:53:00	MSNBCW	3	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/3180	Amisory services an wowed by TD Amemrade Inveslmenl Managemeru LLC a reclaimed IMMBMI
2017-10-02 03:54:00	CNNW	4	CNNW_20171002_030000_Anthony_Bourdain_Parts_Unknown/start/3240	Prescription only.. . Effect on cardiovascular morbidity and mortality is not established.
2017-10-02 03:59:00	MSNBCW	6	MSNBCW_20171002_030000_Lockup_Long_Island_Extended_Stay/start/3540	DHRI'E I OHI'UEIVIII'U ocnvcu DEVEI' IVIU. . IN PRISON FOR HIS PAROLE VIOLATIC
2017-10-02 04:00:00	BBCNEWS	24	BBCNEWS_20171002_033000_HARDtalk/start/1800	CANADA 'TERROR' ARREST\nMALAYSIA KIM MURDER TRIAL
2017-10-02 04:01:00	BBCNEWS	11	BBCNEWS_20171002_040000_BBC_News/start/60	MONARCH AIRLINES IN ADMINISTRATION. Well known holiday flight company collapses\nMONARCH AIRLINES IN ADMINISTRATION. AII flights from the UK have been cancelled\nFUTURE IN THE CLOUD
2017-10-02 04:01:00	FOXNEWSW	6	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/60	. BIG BUSINESS UNDER FIRE
2017-10-02 04:02:00	BBCNEWS	8	BBCNEWS_20171002_040000_BBC_News/start/120	BREAKING NEWS\nMONARCH AIRLINES IN ADMINISTRATION. AII flights from the UK have been cancelled\nMONARCH AIRLINES IN ADMINISTRATION. More than 1OO,OOO...
2017-10-02 04:02:00	FOXNEWSW	8	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/120	.\u2014 urn-\u2014 DMI ll11ll|l .... n...\u2014 .m
2017-10-02 04:02:00	MSNBCW	4	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/120	he just won't ade it.
2017-10-02 04:04:00	BBCNEWS	11	BBCNEWS_20171002_040000_BBC_News/start/240	MONARCH AIRLINES IN ADMINISTRATION. Monarch erw 6.3 million customers last year\nMONARCH AIRLINES IN ADMINISTRATION. Airline has 45 new aircraft on order from Boeing\nMONARCH AIRLINES IN ADMINISTRATION. UK airline...
2017-10-02 04:05:00	BBCNEWS	25	BBCNEWS_20171002_040000_BBC_News/start/300	MONARCH AIRLINES IN ADMINISTRATION. Major operation now to bring home holidaymakers\nMONARCH AIRLINES IN ADMINISTRATION. More than 1OO,OOO UK customers stranded abroad\nMONARCH AIRLINES IN ADMINISTRATION. AII flights...
2017-10-02 04:05:00	FOXNEWSW	20	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/300	DOZENS OF NFL PLAYERS KNEEL, RAISE FISTS DURING. 4THEM AFTER TRUMP URGES THEM TO 'RESPECT OUR FLAG'
2017-10-02 04:05:00	MSNBCW	8	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/300	No marks on my face, nothing.
2017-10-02 04:06:00	BBCNEWS	38	BBCNEWS_20171002_040000_BBC_News/start/360	MONARCH AIRLINES IN ADMINISTRATION. All flights from the UK have been cancelled\nMONARCH AIRLINES IN ADMINISTRATION. 11O,OOO UK customers currently stranded abroad\nTIM JOHNSON. Head of Policy, Civil Aviation...
2017-10-02 04:08:00	BBCNEWS	15	BBCNEWS_20171002_040000_BBC_News/start/480	MONARCH AIRLINES IN ADMINISTRATION. All flighIs from the UK have been cancelled\nTIM JOHNSON. Head of Policy, Civil Aviation Authority\nMONARCH AIRLINES IN ADMINISTRATION. Monarch erw 6.3 million customers last...
2017-10-02 04:09:00	BBCNEWS	19	BBCNEWS_20171002_040000_BBC_News/start/540	MONARCH AIRLINES IN ADMINISTRATION. 11O,OOO UK customers currently stranded abroad\nMONARCH AIRLINES IN ADMINISTRATION. All flights from the UK have been cancelled\nTIM JOHNSON. Head of Policy, Civil Aviation...
2017-10-02 04:09:00	MSNBCW	7	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/540	JEEP COM
2017-10-02 04:10:00	BBCNEWS	14	BBCNEWS_20171002_040000_BBC_News/start/600	MONARCH AIRLINES IN ADMINISTRATION. 3OO,OOO future bookings have been cancelled\nMONARCH AIRLINES IN ADMINISTRATION. Monarch flew 6.3 million customers last year\nTIM JOHNSON. Head of Policy, Civil Aviation...
2017-10-02 04:10:00	FOXNEWSW	27	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/600	TV RATINGS, TICKET SALES TAKING A HIT. AMID NFL NATIONAL ANTHEM CONTROVERSY\n> TIM CANOVA I LAW PROFESSOR I. . TV RATINGS, TICKET SALES TAKING A HIT. AMln NFI NATIONAI ANTHFM rnNTanchv
2017-10-02 04:11:00	BBCNEWS	20	BBCNEWS_20171002_040000_BBC_News/start/660	MONARCH AIRLINES IN ADMINISTRATION. Major operation now to bring home holidaymakers\nMONARCH AIRLINES IN ADMINISTRATION. 11O,OOO UK customers currently stranded abroad\nMONARCH AIRLINES IN ADMINISTRATION. 3OO,OOO future...
2017-10-02 04:11:00	FOXNEWSW	56	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/660	TV RATINGS, TICKET SALES TAKING A HIT. AMID NFL NATIONAL ANTI-IENI CONTROVERSY
2017-10-02 04:12:00	BBCNEWS	30	BBCNEWS_20171002_040000_BBC_News/start/720	MONARCH AIRLINES IN ADMINISTRATION. Well known holiday flight company collapses\nMONARCH AIRLINES IN ADMINISTRATION. 11O,OOO UK customers currently stranded abroad\nMONARCH AIRLINES IN ADMINISTRATION. 3OO,OOO future...
2017-10-02 04:12:00	FOXNEWSW	9	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/720	II. THE PRESIDENT VS NFL PLAYERS\n> @JULIEPONZI
2017-10-02 04:13:00	CNNW	8	CNNW_20171002_040000_Anthony_Bourdain_Parts_Unknown/start/780	ExplorePartsUnknown.com
2017-10-02 04:14:00	BBCNEWS	9	BBCNEWS_20171002_040000_BBC_News/start/840	mm m. wiw\ufb02lowl\ufb02um mummy\u201d rm. I
2017-10-02 04:16:00	CNNW	19	CNNW_20171002_040000_Anthony_Bourdain_Parts_Unknown/start/960	Visit your local Acura Dealer
2017-10-02 04:18:00	BBCNEWS	6	BBCNEWS_20171002_040000_BBC_News/start/1080	MARIANO RAJOY. Spanish Prime Minister
2017-10-02 04:18:00	MSNBCW	3	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/1080	OFFICER MILLER. . t'lll'l'hl u an nnnnrn-rlnunl r-Anu I'I'II'P
2017-10-02 04:19:00	BBCNEWS	11	BBCNEWS_20171002_040000_BBC_News/start/1140	CATALAN INDEPENDENCE VOTE. 9O% O1 votes cast were for independence from Spai\nCATALAN INDEPENDENCE VOTE. Catalonia government: 4O% of voters took part
2017-10-02 04:20:00	BBCNEWS	19	BBCNEWS_20171002_040000_BBC_News/start/1200	CATALAN INDEPENDENCE VOTE. Spanish prime minisler Mariano Rajoy calls poll illegal\nCATALAN INDEPENDENCE VOTE. Rajoy: There was no referendum in Catalonia\nCATALAN INDEPENDENCE VOTE. Rajoy: Majority of Catalans didn't...
2017-10-02 04:21:00	BBCNEWS	17	BBCNEWS_20171002_040000_BBC_News/start/1260	CATALAN INDEPENDENCE VOTE. Catalan officials say more than 8OO people injured\nCATALAN INDEPENDENCE VOTE. Police used batons and tired rubber bullets in Barcelona\nCATALAN INDEPENDENCE VOTE. Spanish riot police and...
2017-10-02 04:21:00	FOXNEWSW	14	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/1260	V TIM CANOVA | LAW PROFESSOR
2017-10-02 04:22:00	BBCNEWS	14	BBCNEWS_20171002_040000_BBC_News/start/1320	CATALAN INDEPENDENCE VOTE. Spanish prime minister Mariano Rajoy calls poll illegal\nCATALAN INDEPENDENCE VOTE. Catalonia government: 4O% of voters took part\nCATALAN INDEPENDENCE VOTE. 9O% of votes cast were for...
2017-10-02 04:23:00	BBCNEWS	8	BBCNEWS_20171002_040000_BBC_News/start/1380	CATALAN INDEPENDENCE VOTE. Rajoy: Majority of Catalans didn't want to take pan
2017-10-02 04:24:00	FOXNEWSW	3	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/1440	TRUMP'S TAX PLAN: POPULIST OR ELITIST?. . -\u2014.\u2014 \u201cru\u2014 DEW\u201c ll11ll|l .... n\u2014p uu a...
2017-10-02 04:26:00	BBCNEWS	7	BBCNEWS_20171002_040000_BBC_News/start/1560	DARREN BETI\u2019
2017-10-02 04:27:00	FOXNEWSW	10	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/1620	8OO6O-9937\n19OO519O937
2017-10-02 04:30:00	FOXNEWSW	17	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/1800	T. b ELIZABETH ANDERSON | UNIVERSITY OF MICHIGAN PROFESSOR
2017-10-02 04:32:00	BBCNEWS	11	BBCNEWS_20171002_043000_World_Business_Report/start/120	MONARCH AIRLINES IN ADMINISTRATION ; I; \". All flights from the UK have been cancelled \u201cRIM\nMONARCH AIRLINES IN ADMINISTRATION . 1 \". Monarch customers advised not to travel to UK airports EM\nJOE LYNAM. Business reporter
2017-10-02 04:32:00	FOXNEWSW	47	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/1920	STEVE TALKS TO PROFESSOR ELIZABETH ANDERSON. IOUT THE ROLE EMPLOYERS PLAY IN CONTROLLING OUR LIVES
2017-10-02 04:32:00	MSNBCW	12	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/1920	TRUMP DEDICATES TROPHY AT PRESIDENT'S. Cl JD GOI F TOURNAMFNT To HllppICANF VICTIMS
2017-10-02 04:33:00	BBCNEWS	10	BBCNEWS_20171002_043000_World_Business_Report/start/180	MONARCH AIRLINES IN ADMINISTRATION . 1 -'I. Major operation now to bring home holidaymakers MEM
2017-10-02 04:35:00	BBCNEWS	11	BBCNEWS_20171002_043000_World_Business_Report/start/300	CATALAN INDEPENDENCE VOTE. Spanish prime minister Mariano Raloy calls poll illegal. . .lul\nCATALAN INDEPENDENCE VOTE . 1 \". Rajoy: There was no referendum in Catalonia EM\nCATALAN INDEPENDENCE VOTE. 9O% of voies cast were 1Or...
2017-10-02 04:35:00	CNNW	14	CNNW_20171002_040000_Anthony_Bourdain_Parts_Unknown/start/2100	#PartsUnknown\nThis Is fake. Do not -
2017-10-02 04:37:00	BBCNEWS	10	BBCNEWS_20171002_043000_World_Business_Report/start/420	CATALAN INDEPENDENCE VOTE. Catalonia government: 4O% of voters took part. . .347\nCATALAN INDEPENDENCE VOTE . 1. Catalonia makes up 19% of Spain's GDP EM\nCATALAN INDEPENDENCE VOTE. . Catalan regional government wants...
2017-10-02 04:38:00	BBCNEWS	4	BBCNEWS_20171002_043000_World_Business_Report/start/480	SATYA NADELLA. Chief Executive, Microsoft
2017-10-02 04:39:00	CNNW	3	CNNW_20171002_040000_Anthony_Bourdain_Parts_Unknown/start/2340	Test drive at your local Toyota dealer
2017-10-02 04:40:00	BBCNEWS	12	BBCNEWS_20171002_043000_World_Business_Report/start/600	MACAU GAMBLING BOOM. Casino revenues up more than 16%
2017-10-02 04:41:00	BBCNEWS	14	BBCNEWS_20171002_043000_World_Business_Report/start/660	MACAU GAMBLING BOOM. Casino revenues up more than 16%\nPHILIPPINES INVESTMENT. Country reviewing its policies on Ioreign ownevship limits
2017-10-02 04:42:00	BBCNEWS	4	BBCNEWS_20171002_043000_World_Business_Report/start/720	JOHN CUTHILL. reporting
2017-10-02 04:43:00	BBCNEWS	4	BBCNEWS_20171002_043000_World_Business_Report/start/780	Professor LAURENCE HARWOOD. University of Reading
2017-10-02 04:43:00	CNNW	12	CNNW_20171002_040000_Anthony_Bourdain_Parts_Unknown/start/2580	#PartsUnknown
2017-10-02 04:47:00	BBCNEWS	4	BBCNEWS_20171002_044500_BBC_News/start/120	Dr STEPHANIE HARE. Director, Accenture Research
2017-10-02 04:49:00	FOXNEWSW	9	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/2940	> @CHRISSTIREWALT\nAMP WATCH REACTION: PUBLIC SECTOR UNION. . .m\u2014 A.\u201d DEW\u201c II11I'I|I .... n\u2014m .... w...
2017-10-02 04:50:00	FOXNEWSW	20	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/3000	D ELIZABETH ANDERSON I UNIVERSITY OF MICHIGAN PROFESSOR
2017-10-02 04:51:00	FOXNEWSW	10	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/3060	b @TIM CANOVA\nAMP WATCH RCATION: PUBLIC SECTOR UNIONS. . .m\u2014 \u201cru\u2014 3mm ll11l1|l m. n\u201c.\u2014 .m w...
2017-10-02 04:52:00	FOXNEWSW	9	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/3120	b JULIE PONZI l SENIOR EDITOR AMERICA GREATNESS\nAMP WATCH REACTION: PUBLIC SECTOR UNIONS
2017-10-02 04:53:00	MSNBCW	34	MSNBCW_20171002_040000_Lockup_Long_Island_Extended_Stay/start/3180	TrchClean.com 8OO4219167
2017-10-02 04:55:00	BBCNEWS	10	BBCNEWS_20171002_044500_BBC_News/start/600	u' _MONDAV 14:OO-
2017-10-02 04:56:00	FOXNEWSW	44	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/3360	rm: DWI! 1O:231231
2017-10-02 05:00:00	FOXNEWSW	8	FOXNEWSW_20171002_040000_The_Next_Revolution_With_Steve_Hilton/start/3600	RICK LEVENTHAL 15;!. . \u2014u. . f
2017-10-02 05:02:00	BBCNEWS	16	BBCNEWS_20171002_050000_Breakfast/start/120	MONARCH AIRLINES. All flights lrom UK cancelled and will not be rescheduled\nMONARCH AIRLINES. Monarch put into administration, all \ufb02ights cancelled
2017-10-02 05:03:00	BBCNEWS	27	BBCNEWS_20171002_050000_Breakfast/start/180	MONARCH AIRLINES. AH flights lrom UK cancelled and will not be rescheduled
2017-10-02 05:04:00	BBCNEWS	16	BBCNEWS_20171002_050000_Breakfast/start/240	MONARCH AIRLINES. OAA launches plan to bring 11O,OOO passengers back to UK\nMONARCH AIRLINES. All flights lrom UK cancelled and will not be rescheduled\nMONARCH AIRLINES. Monarch pui into administration, all...
