date_time_(UTC)	channel	duration	https://archive.org/details/	text
2017-11-22 17:33:00	FOXNEWSW	8	FOXNEWSW_20171122_170000_Outnumbered/start/1980	COURT DOCS: FUSION GPS MADE PAYMENTS TO. _ ' I ' A A l I A A A I . 1 l\nCOURT DOCS: FUSION GPS MADE PAYMENTS TO. _ ' I ' A A l I A A A I . 1 I
2017-11-22 17:33:00	MSNBCW	10	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/1980	ClassAcUon.com \\ Invormanon. Protection. Justice,\nVictoza\u00ae outperformed Januvia\u00ae when both were added to metformin.. . L'. .
2017-11-22 17:34:00	BBCNEWS	12	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2040	BUDGET 2O17. Living Wage to rise to 27,83 an hour from April\nBUDGET 2O17. Chancellor has delivered tax and spending plans\nBUDGET 2O17. Seven-day waiting period for Universal Credit...
2017-11-22 17:34:00	FOXNEWSW	18	FOXNEWSW_20171122_170000_Outnumbered/start/2040	COURT DOCS: FUSION GPS MADE PAYMENTS TO. _ ' I ' L A '. I A n L I . 1 I\n\",V\u00a7 (, I I. . COURT DOCS: FUSION GPS MADE PAYMENTS TO. _ ' I ' L A l I A x L I . 1 I
2017-11-22 17:35:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2100	BUDGET 2O17. OBR delivers assessment of Chancellor's Budget\nBUDGET 2O11. Productivity Investment fund rises to to over \u00a331bn\nBUDGET 2O17. OBR: Debt to peak this year then fall as share O1...
2017-11-22 17:35:00	FOXNEWSW	11	FOXNEWSW_20171122_170000_Outnumbered/start/2100	PRESIDENT TRUMP & RUSSIA'S PUTIN TALK. :np Anna: TI-IAM AM uni ID nv Dunn:\nTRUMP: HAVING RUSSIA IN A FRIENDLY POSTURE. A A A I _ A I ' I A A I I I ' I A '\nTRUMP SAYS HE HAD A \"GREAT CALL\". \\AIITl-l DI IchAlc...
2017-11-22 17:36:00	BBCNEWS	16	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2160	BUDGET 2O17. Chancellor: Public borrowing in {all every year to 2O23\nBUDGET 2O17. OBR: Debt to peak this year then fall as share O1 GDP\nBUDGET 2O17. Growth iorecasts downgraded for next four years\nBUDGET...
2017-11-22 17:36:00	CNNW	6	CNNW_20171122_170000_Inside_Politics/start/2160	Among OTC cough liquids.
2017-11-22 17:36:00	FOXNEWSW	17	FOXNEWSW_20171122_170000_Outnumbered/start/2160	TRUMP SAYS HE HAD A \"GREAT CALL\". \\AIITI-l DI ICCIA'C \\II AnIMID DI ITIM TI Icanv
2017-11-22 17:36:00	MSNBCW	43	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2160	GOP SEN. MURKOWSKI BACKING OBAMACARE MANDATE. REPEAL IN APPARENT BOOST FOR GOP TAX BILL
2017-11-22 17:37:00	BBCNEWS	23	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2220	BUDGET 2O17. First-lime buyer stamp duty ends on homes up to \u00a33OO,OOO\nBUDGET 2O17. Productivity Investment fund rises to to over \u00a331 bn\nBUDGET 2O17. Chancellor has delivered tax and spending plans
2017-11-22 17:37:00	CNNW	15	CNNW_20171122_170000_Inside_Politics/start/2220	BIRCHBOX.COM\nAsk your doctor for more information, or call 1.844.XELJANZ
2017-11-22 17:37:00	FOXNEWSW	4	FOXNEWSW_20171122_170000_Outnumbered/start/2220	{ I 7\u00bb \u2014' -. TRUMP SAYS HE HAD A \"GREAT CALL\". \\AIITl-l DI ICCIA'C VI AnIMID DI ITIM TI IFCDAV
2017-11-22 17:38:00	FOXNEWSW	12	FOXNEWSW_20171122_170000_Outnumbered/start/2280	TRUMP SAYS HE HAD A \"GREAT CALL\". \\AIITI-l DI ICCIA'C \\II AnIMID DI ITIM TI Inanv\nTRUMP SAYS HE HAD A \"GREAT CALI.\". . _ ' A ' A I A A ' ' A I A
2017-11-22 17:38:00	MSNBCW	20	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2280	UBER: WE KEPT DATA BREACH UNDER WRAPS FOR A YEAR\nUBER: PAID 2 HACKERS $1OO,OOO, DATA HAS SINCE BEEN \"DESTROYED\"\nUBER: HACKERS STOLE PERSONAL INFO ON 57M RIDERS & DRIVERS\nCONNECTICUT,...
2017-11-22 17:39:00	BBCNEWS	50	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2340	BUDGET 2O17. First-lime buyer stamp duty ends on homes up to \u00a33OO,OOO\nBUDGET 2O17. Plan to build 3OO,OOO homes by mid-2O2O5
2017-11-22 17:39:00	CNNW	7	CNNW_20171122_170000_Inside_Politics/start/2340	TOP DEM CALLS ON CONYERS TO STEP DOWN FROM JUDICIARY POST\nJohn King
2017-11-22 17:39:00	MSNBCW	20	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2340	UBER: PAID 2 HACKERS $1OO,OOO, DATA HAS SINCE BEEN \"DESTROYED\
2017-11-22 17:40:00	BBCNEWS	40	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2400	BUDGET 2O17. First-lime buyer stamp duty ends on homes up to \u00a33OO,OOO\nBUDGET 2O17. Fuel duty frozen for another year
2017-11-22 17:41:00	BBCNEWS	30	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2460	BUDGET 2O17. Fuel duty frozen for another year\nBUDGET 2O17. Chancellor has delivered tax and spending plans
2017-11-22 17:41:00	CNNW	51	CNNW_20171122_170000_Inside_Politics/start/2460	REP. MEEKS: CONYERS SHOULD STEP DOWN FROM JUDICIARY POST. . Conyers is ranking Democrat on key committee\nREP. MEEKS: CONYERS SHOULD STEP DOWN FROM JUDICIARY POST. . Toluse Olorunnipa Bloomberg\nREP. MEEKS: CONYERS SHOULD STEP DOWN FROM...
2017-11-22 17:41:00	MSNBCW	14	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2460	TTV. 711. . 1~ 8OO\" 3O1 .6397 w UnitedHealth\n\"\"\" TTV. 111. . 1- 8OO 3O1- 6397 wUnitedHealth\n\"\"\" TTV. 111. . 1- 8OO- 3O1- 6397 WumtedHealm\nTTV.7!1. . 1~ 8OO\" 3O1 .6397 IJJ...
2017-11-22 17:42:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2520	BUDGET 2O17. OBR: Debt to peak this year then fall as share O1 GDP\nBUDGET 2O17. Chancellor: Public borrowing 1O la\u201c every year to 2O23\nBUDGET 2O17. OER delivers assessment of Chancellor's...
2017-11-22 17:42:00	MSNBCW	12	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2520	TTV. 711. . 1~ 8OO\" 3O1 .6397 \u201dJ UnitedHealth
2017-11-22 17:43:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2580	BUDGET 2O17. Productivity Investment fund rises to to over \u00a331m\nBUDGET 2O17. Seven-day waiting period for Universal Credit abolished\nBUDGET 2O17. Forecast: Another 6OO,OOO people in work by...
2017-11-22 17:43:00	CNNW	24	CNNW_20171122_170000_Inside_Politics/start/2580	CONYERS DENIES HARASSMENT ACCUSATIONS. . Julie Davis The New York Times\nCONYERS DENIES HARASSMENT ACCUSATIONS\nETHICS COMMI'ITEE WILL PROBE CONYERS' CONDUCT
2017-11-22 17:43:00	MSNBCW	43	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2580	DRAMATIC VIDEO SHOWS N. KOREAN SOLDIERS SHOOTING DEFECT OR\nN. KOREAN DEFECTOR SHOT AT LEAST 5 TIMES IN DRAMATIC ESCAPE
2017-11-22 17:44:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2640	BUDGET 2O17. Investment announced in ma'hs and computer science\nBUDGET 2O17. No specific funding allocated tor public sector pay\nBUDGET 2O17. \u00a34Om teacher training fund 1Or undevpe\ufb02orming...
2017-11-22 17:44:00	CNNW	35	CNNW_20171122_170000_Inside_Politics/start/2640	CONYERS DENIES HARASSMENT ACCUSATIONS\nSECOND FORMER STAFFER ACCUSES REP. CONYERS OF HARASSMENT\nETHICS COMMI'ITEE WILL PROBE CONYERS' CONDUCT
2017-11-22 17:44:00	FOXNEWSW	10	FOXNEWSW_20171122_170000_Outnumbered/start/2640	WASH POST: NFL OWNERS MAY KEEP PLAYERS
2017-11-22 17:45:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2700	BUDGET 2O17. Hint that ex'ra pay funding may be possible for nurses\nBUDGET 2O17. Hint of extra pay (unding also (or paramedics and midwives\nBUDGET 2O17. Labour leader Jeremy Corbyn criticises spending...
2017-11-22 17:45:00	CNNW	29	CNNW_20171122_170000_Inside_Politics/start/2700	DETROIT FREE PRESS EDITORIAL BOARD: CONYERS MUST RESIGN\nETHICS COMMITTEE WILL PROBE CONYERS' CONDUCT. . Lauren FOX G\\I\\l Congressional Reporter\nETHICS COMMI'ITEE WILL PROBE CONYERS' CONDUCT
2017-11-22 17:45:00	FOXNEWSW	16	FOXNEWSW_20171122_170000_Outnumbered/start/2700	UMP: NFL KEEPING PLAYERS IN LOCKER ROOM DURING
2017-11-22 17:45:00	MSNBCW	27	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2700	N. KOREAN DEFECTOR SHOT AT LEAST 5 TIMES IN DRAMATIC ESCAPE\nESCAPED N. KOREAN DEFECTOR RECOVERING AFI'ER SURGERY\nU.N.: N. KOREA VIOLATED WAR ARMISTICE IN FIRING AT DEFECT OR\nDRAMATIC VIDEO SHOWS...
2017-11-22 17:46:00	BBCNEWS	12	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2760	BUDGET 2O17. Labour leader: The Tories are running out of time\nBUDGET 2O17. Corbyn: Budget fails to tackle UK's economic problems\nBUDGET 2O17. First-lime buyer stamp duty ends on homes up to...
2017-11-22 17:46:00	CNNW	30	CNNW_20171122_170000_Inside_Politics/start/2760	HISTORIC NUMBER OF WOMEN RUNNING FOR OFFICE IN 2O18\n2O18 COULD BE \"YEAR OF THE WOMAN\" IN POLITICS\nDETROIT FREE PRESS EDITORIAL BOARD: CONYERS MUST RESIGN
2017-11-22 17:46:00	MSNBCW	23	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2760	TILLERSON DECLARES VIOLENCE AGAINST. ROHINGYA IN MYANMAR AS \"ETHNIC CLEANSING\"\nU.N.: N. KOREA VIOLATED WAR ARMISTICE IN FIRING AT DEFECT OR\nESCAPED N. KOREAN DEFECTOR RECOVERING AFI'ER SURGERY
2017-11-22 17:47:00	BBCNEWS	16	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2820	BUDGET 2O17. Extra \u00a344bn announced to boost construction skills\nBUDGET 2O17. Plan to build 3OO,OOO homes by mid-2O2O5\nBUDGET 2O17. New \u00a322Om clean air fund announced\nBUDGET 2O17. Fuel duty frozen...
2017-11-22 17:47:00	CNNW	29	CNNW_20171122_170000_Inside_Politics/start/2820	HISTORIC NUMBER OF WOMEN RUNNING FOR OFFICE IN 2O18. . Julie Davis The New York Times\nHISTORIC NUMBER OF WOMEN RUNNING FOR OFFICE IN 2O18\nLET US GIVE THANKS FOR... TRUMP'S TWEETS?
2017-11-22 17:47:00	MSNBCW	34	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/2820	TILLERSON DECLARES VIOLENCE AGAINST. ROHINGYA IN MYANMAR AS \"ETHNIC CLEANSING\"\nTILLERSON: \"ABUSES\" OF ROHINGYA IN MYANMAR. HAVE CAUSED \"TREMENDOUS SUFFERING\"\nJOHN MCLAUGHLIN | FMR. CIA ACTING DIRECTOR\nTILLERSON:...
2017-11-22 17:48:00	BBCNEWS	21	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2880	BUDGET 2O17. Chancellor has delivered tax and spending plans\nBUDGET 2O17. Growth iorecasts downgraded for next four years\nBUDGET 2O17. Further levy on older polluting diesel cars\nBUDGET 2O17....
2017-11-22 17:48:00	CNNW	20	CNNW_20171122_170000_Inside_Politics/start/2880	a ACCREDITED. -- BUSINESS
2017-11-22 17:49:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/2940	BUDGET 2O17. OER delivers assessment of Chancellor's Budget\nBUDGET 2O17. Chancellor: Public borrowing 1O 1a\u201c every year to 2O23\nBUDGET 2O17. Chancellor announces hmher \u00a33bn for Brexit...
2017-11-22 17:50:00	BBCNEWS	4	BBCNEWS_20171122_170000_BBC_News_at_Five/start/3000	SIMON FRENCH. Chief Economist. Panmure Gordon
2017-11-22 17:51:00	FOXNEWSW	10	FOXNEWSW_20171122_170000_Outnumbered/start/3060	www.8OckSlider.com\nwww.SockSlider.com
2017-11-22 17:52:00	BBCNEWS	4	BBCNEWS_20171122_170000_BBC_News_at_Five/start/3120	ALIX STEWART. Schroders
2017-11-22 17:52:00	FOXNEWSW	5	FOXNEWSW_20171122_170000_Outnumbered/start/3120	OLI DAY GAIETY
2017-11-22 17:52:00	MSNBCW	40	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/3120	TRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS
2017-11-22 17:53:00	BBCNEWS	18	BBCNEWS_20171122_170000_BBC_News_at_Five/start/3180	BUDGET 2O17. Productivity Investment fund rises to to over \u00a331 bn\nBUDGET 2O17. Chancellor announces hmher \u00a33bn for Brexit preparations\nBUDGET 2O17. Living Wage to rise to \u00a37.83 an hour from...
2017-11-22 17:53:00	MSNBCW	29	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/3180	TRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS\nTRUMP: MOORE \"TOTALLY DENIES IT\" AND \"YOU HAVE TO LISTEN TO HIM\"\nTRUMP: \"WE DON'T NEED A LIBERAL\" IN ALABAMA SENATE SEAT
2017-11-22 17:54:00	BBCNEWS	11	BBCNEWS_20171122_170000_BBC_News_at_Five/start/3240	BUDGET 2O17. Ema funding for pay 'if pay bodies recommend it'\nBUDGET 2O17. \u00a32.8bn in extra funding for the NHS in England\nBUDGET 2O17. Investment announced in ma'hs and computer science\nBUDGET...
2017-11-22 17:54:00	CNNW	36	CNNW_20171122_170000_Inside_Politics/start/3240	TRUMP CALLS LAVAR BALL AN \"UNGRATEFUL FOOL\"\nTRUMP GOES ON ANOTHER MAR-A-LAGO TWI'ITER RANT
2017-11-22 17:54:00	MSNBCW	33	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/3240	TRUMP: \"WE DON'T NEED A LIBERAL\" |N ALABAMA SENATE SEAT\nTRUMP: MOORE \"TOTALLY DENIES IT\" AND \"YOU HAVE TO LISTEN TO HIM\"\nTRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS
2017-11-22 17:55:00	BBCNEWS	10	BBCNEWS_20171122_175500_	BUDGET 2O17. Hint of extra pay funding also for paramedics and midwives\nBUDGET 2O17. mm emergency wimer tunding tor England NHS trusts\nBUDGET 2O17. Labour leader Jeremy Corbyn criticises spending...
2017-11-22 17:55:00	CNNW	62	CNNW_20171122_170000_Inside_Politics/start/3300	TRUMP CALLS LAVAR BALL AN \"UNGRATEFUL FOOL\
2017-11-22 17:55:00	MSNBCW	25	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/3300	TRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS\nTRUMP: MOORE \"TOTALLY DENIES IT\" AND \"YOU HAVE TO LISTEN TO HIM\
2017-11-22 17:56:00	BBCNEWS	11	BBCNEWS_20171122_175600_	BUDGET 2O17. Help for \ufb01rst-time buyers in London and expensive areas\nBUDGET 2O17. Labour MP5 criticise Budget over lack oi deience detail\nBUDGET 2O17. Labour leader: The Tories are running out of...
2017-11-22 17:56:00	FOXNEWSW	18	FOXNEWSW_20171122_170000_Outnumbered/start/3360	LL: 58% OF AMERICANS \"DREAD THE THOUGHT OF HAVING. I A.All 'I A _AL_ k In; I\
2017-11-22 17:57:00	BBCNEWS	11	BBCNEWS_20171122_175700_	BUDGET 2O17. Hammond: 8O% of \ufb01rst-time buyers will not pay stamp duty\nBUDGET 2O17. Plan to build 3OO,OOO homes by mid-2O2O5\nBUDGET 2O17. Extra \u00a344bn announced to boost construction skills\nBUDGET 2O17....
2017-11-22 17:57:00	MSNBCW	22	MSNBCW_20171122_170000_Andrea_Mitchell_Reports/start/3420	COV_ENTRY Call 8OO-46 I -26. . nr vkif Cnvnnfr\u2019vnirnrfr
2017-11-22 17:58:00	BBCNEWS	11	BBCNEWS_20171122_175800_	LUCY MARTIN
2017-11-22 17:59:00	FOXNEWSW	13	FOXNEWSW_20171122_170000_Outnumbered/start/3540	Call now for your free gu. -m u...........
2017-11-22 18:00:00	CNNW	14	CNNW_20171122_170000_Inside_Politics/start/3600	EnrollUHC.com. . 1-8OO-571-46O6 wUmted\ufb01i\u00e9iEE\ufb02ES\nJim Sciutto
2017-11-22 18:01:00	CNNW	57	CNNW_20171122_180000_Wolf/start/60	TRUMP BACKS ACCUSED SEX ASSAULTER, CITING HIS DENIAL
2017-11-22 18:01:00	FOXNEWSW	9	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/60	RUMP: WE DON'T NEED \"LIBERAL PERSON\" WHO IS\n' UMP APPEARS TO BACK ROY MOORE AS HE LEAVES
2017-11-22 18:01:00	MSNBCW	10	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/60	NAW: 8 RESCUED, 3 STILL MISSING AFI'ER PLANE CRASH NEAR JAPAN
2017-11-22 18:02:00	CNNW	29	CNNW_20171122_180000_Wolf/start/120	TRUMP'S JUSTIFICATION FOR BACKING MOORE: \"HE DENIES IT\"\nTRUMP BACKS ACCUSED SEX ASSAULTER, CITING HIS DENIAL\nTRUMP BACKS ACCUSED SEX ASSAULTER CITING HIS DENIAL. . Jeff Zeleny OW Senior...
2017-11-22 18:02:00	FOXNEWSW	10	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/120	' UMP APPEARS TO BACK ROY MOORE AS HE LEAVES\nPRESIDENT TRUMP DEFENDS SENATE CANDIDATE. ' I |A I I ' I ' A A I x I A A I L
2017-11-22 18:03:00	CNNW	29	CNNW_20171122_180000_Wolf/start/180	TRUMP'S JUSTIFICATION FOR BACKING MOORE: \"HE DENIES IT\"\nTRUMP BACKS ACCUSED CHILD MOLESTER OVER DEMOCRAT\nTRUMP BACKS ACCUSED CHILD MOLESTER OVER DEMOCRAT. . Sen Chris Coons (D) Delaware
2017-11-22 18:03:00	MSNBCW	41	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/180	NAW: 8 RESCUED, 3 STILL MISSING AFI'ER PLANE CRASH NEAR JAPAN\nI \u00a3BNBC NEWS. COURTNEY KUBE NATIONAL SECURITY REPORTER
2017-11-22 18:04:00	CNNW	42	CNNW_20171122_180000_Wolf/start/240	TRUMP BACKS ACCUSED CHILD MOLESTER OVER DEMOCRAT. . Sen Chris Coons (D) Delaware\nTRUMP'S JUSTIFICATION FOR BACKING MOORE: \"HE DENIES IT\
2017-11-22 18:04:00	MSNBCW	26	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/240	TRUMP TWEETS \"PRAYERS FOR ALL INVOLVED\" IN NAW PLANE CRASH\nNAW: 8 RESCUED, 3 STILL MISSING AFI'ER PLANE CRASH NEAR JAPAN
2017-11-22 18:05:00	CNNW	22	CNNW_20171122_180000_Wolf/start/300	SENATOR: COHN FAKED BAD CONNECTION TO GET OFF TRUMP CALL. . . . White House denies, says Cohn left room to speak with Trump privately\nTRUMP'S JUSTIFICATION FOR BACKING MOORE: \"HE DENIES IT\". . Sen Chris Coons (D) Judiciary Committee\nGOP HOLDOUT BACKS MANDATE REPEAL,...
2017-11-22 18:05:00	FOXNEWSW	30	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/300	PWRES'NTPPEN ROY MOORE\nPRESIDENT TRUMP DEFENDS SENATE CANDIDATE
2017-11-22 18:05:00	MSNBCW	17	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/300	TRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\"\nTRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\
2017-11-22 18:06:00	CNNW	43	CNNW_20171122_180000_Wolf/start/360	GOP HOLDOUT BACKS MANDATE REPEAL UNDECIDED ON TAX BILL. . Sen Chris Coons (D) Delaware\nSENATOR: COHN FAKED BAD CONNECTION TO GET OFF TRUMP CALL. . . . White House denies, says Cohn left room to speak with Trump...
2017-11-22 18:06:00	MSNBCW	25	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/360	TRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\"\nTRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS\nTRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\
2017-11-22 18:07:00	BBCNEWS	6	BBCNEWS_20171122_180000_BBC_News_at_Six/start/420	JEREMY CORBYN MP. Labour Leader\nVINCE CABLE MP. Liberal Democrat Leader\nIAN BLACKFORD MP. Scottish National Party
2017-11-22 18:07:00	CNNW	25	CNNW_20171122_180000_Wolf/start/420	SENATOR: COHN FAKED BAD CONNECTION TO GET OFF TRUMP CALL. . . . White House denies, says Cohn left room to speak with Trump privately\nSENATOR: COHN FAKED BAD CONNECTION TO GET OFF TRUMP CALL. . . . Sen Chris Coons (D) Delaware\nSENATOR: COHN FAKED BAD CONNECTION TO GET...
2017-11-22 18:07:00	MSNBCW	31	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/420	TRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\"\nROBERT COSTA I DSILVIITIIEELC ANALYST\nTRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS
2017-11-22 18:08:00	BBCNEWS	4	BBCNEWS_20171122_180000_BBC_News_at_Six/start/480	JONATHAN EDWARDS MP. Plaid Cymru
2017-11-22 18:08:00	CNNW	28	CNNW_20171122_180000_Wolf/start/480	SENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Sen Chris Coons (D) Judiciary Committee\nSENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Attorney accuses committee of playing \"gotcha games\" over missing...
2017-11-22 18:08:00	FOXNEWSW	6	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/480	I \u2014. HOW TRUMP'S DEFENSE OF MOORE '. . MI\" I an nvrn \\AIITI-l \\InTFDC\n/1\\ r_. HOW TRUMP' S DEFENSE OF MOORE. MI\" I an nvrn \\AIITI-l \\In\ufb02mc
2017-11-22 18:08:00	MSNBCW	39	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/480	TRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\"\nTRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\
2017-11-22 18:09:00	BBCNEWS	4	BBCNEWS_20171122_180000_BBC_News_at_Six/start/540	ROBERT CHOTE. Chairman, Office for Budget Responsibility
2017-11-22 18:09:00	CNNW	55	CNNW_20171122_180000_Wolf/start/540	SENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Attorney accuses committee of playing \"gotcha games\" over missing docs\nSENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Sen Chris Coons (D) Judiciary Committee
2017-11-22 18:09:00	FOXNEWSW	7	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/540	I \u2014. . PRESIDENT TRUMP DEFENDS SENATE CANDIDATE \u2019 \\. DnV MnnDl: nFCDI'I'IL' Micrnmnl Ir'T Al I FnATInMC\nI \u2014. . PRESIDENT TRUMP DEFENDS SENATE CANDIDATE 7 N. Dnv Mhnn: nrcnrrl: Micrnmnl Ir'r Al I FCATInMC
2017-11-22 18:09:00	MSNBCW	35	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/540	TRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\"\nTRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\
2017-11-22 18:10:00	CNNW	32	CNNW_20171122_180000_Wolf/start/600	SENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Sen Chris Coons (D) Judiciary Committee\nSENATE JUDICIARY RESPONDS TO KUSHNER LAWYER'S ATTACK. . Attorney accuses committee of playing \"gotcha games\" over missing docs
2017-11-22 18:10:00	MSNBCW	36	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/600	TRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\"\nROBERT COSTA I DBILVIITIIEEE ANALYST\nTRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\
2017-11-22 18:11:00	BBCNEWS	4	BBCNEWS_20171122_180000_BBC_News_at_Six/start/660	PAUL JOHNSON. Director, Institute for Fiscal Studies
2017-11-22 18:11:00	FOXNEWSW	4	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/660	OUSE ETHICS COMMITTEE LAUNCHES INVESTIGATION INTO. A I A I A AA I A I A A A ' ' I A '
2017-11-22 18:11:00	MSNBCW	48	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/660	TRUMP RIPS INTO UCLA PLAYER'S DAD AS \"UNGRATEFUL FOOL!\"\nTRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\
2017-11-22 18:12:00	CNNW	52	CNNW_20171122_180000_Wolf/start/720	SENATOR: COHN FAKED BAD CONNECTION TO GET OFF TRUMP CALL. . . . White House denies, says Cohn left room to speak with Trump privately\nTRUMP ENDORSES DESPITE IVANKA'S \"SPECIAL PLACE IN HELL\" DIG
2017-11-22 18:12:00	MSNBCW	25	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/720	TRUMP: LAVAR BALL \"JUST A POOR MAN'S. VERSION OF DON KING. BUT WITHOUT THE HAIR\"\nTRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS
2017-11-22 18:13:00	CNNW	13	CNNW_20171122_180000_Wolf/start/780	VIDEO SHOWS NORTH KOREAN DEFECTOR'S ESCAPE, UNDER FIRE
2017-11-22 18:13:00	FOXNEWSW	6	FOXNEWSW_20171122_180000_Outnumbered_Overtime_With_Harris_Faulkner/start/780	OUSE ETHICS COMMITTEE LAUNCHES INVESTIGATION INTO. A I A I A AA I A I A A A ' ' I A '\n| \u2014 - ' \u2014 V. IOUSE ETHICS COMMITTEE LAUNCHES INVESTIGATION INTO. . IFGATInMC n: (FYI IAI Mle'nMnl lf'T ACAIMCT DID rnmvznc
2017-11-22 18:13:00	MSNBCW	24	MSNBCW_20171122_180000_MSNBC_Live_With_Craig_Melvin/start/780	TRUMP BACKS MOORE IN ALABAMA SENATE RACE, POINTS TO DENIALS\nTRUMP: MOORE \"TOTALLY DENIES IT\" AND \"YOU HAVE TO LISTEN TO HIM\"\nBRIAN MCGUIRE | FMR.CH|EFOFSTAFF,SEN.MITCHMCCONNELL\nTRUMP: \"WE DON'T...
2017-11-22 18:14:00	BBCNEWS	4	BBCNEWS_20171122_180000_BBC_News_at_Six/start/840	PETER NORMAN. Say No to Sandleford campaigner
